,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,cluster
10,0DVyzgO3C9FkwDMdvB4KDS,0.802672147995889,0.4083741189804695,0.9090909090909092,0.7342645283669598,0.0,0.08102189781021898,0.5100401606425703,0.896690070210632,0.10564102564102565,0.6680369989722508,0.41127224041424026,0
11,7aIb17DMLcOhLJIc9vF6Aa,0.7512846865364851,0.8738665634374606,1.0,0.8258512003985361,0.0,0.05401459854014599,0.00026907630522088354,0.8535606820461384,0.10256410256410259,0.6896197327852004,0.6451696159243786,0
12,2ENchIOecAfS7FLheKQRdZ,0.656731757451182,0.9599576391864955,0.9090909090909092,0.8849993293862927,0.0,0.05328467153284672,0.0009467871485943776,0.892678034102307,0.1425641025641026,0.6104830421377183,0.5243212943396834,0
13,5ynVXs9eNP4h002JYc0Q6i,0.6279547790339157,0.8668591502950973,0.9090909090909092,0.8858615470100208,0.0,0.07288842544316998,0.0014357429718875503,0.8224674022066198,0.10358974358974361,0.9445015416238438,0.7016840611036729,0
14,6CsR5QRDFvvvfEFbG4Ae8S,0.526207605344296,0.9369332817187305,1.0,0.848594585273323,0.0,0.048592283628779986,0.00022791164658634539,0.8686058174523571,0.3487179487179488,0.8191161356628983,0.6248528059619635,0
15,7IXc4pZYZ7UpEX2XiBYErZ,0.4727646454265159,0.9979978819593249,1.0,0.8411028721427065,0.0,0.07403545359749739,0.0005160642570281125,0.7181544633901705,0.08030769230769232,0.6094552929085303,0.5841385317697159,0
16,7sXgl7ZiWIO6YXZxyQvsry,0.7153134635149023,0.6085859230479925,1.0,0.8137418328830641,0.0,0.06392075078206466,0.12248995983935743,0.5055165496489469,0.0674871794871795,0.6937307297019527,0.3387721194328392,0
17,1OM17oPcPtbTZNzWwKXxDO,0.6526207605344296,0.4223889452651961,0.8181818181818182,0.7245118890230116,0.0,0.08008342022940562,0.009769076305220885,0.8796389167502507,0.07753846153846154,0.5303186022610483,0.7870606358782444,0
18,3HsKUDw7tdIceO9l533gIX,0.7420349434737924,0.8268167894815927,0.6363636363636364,0.8563928646701539,0.0,0.03628779979144943,0.2389558232931727,0.7301905717151455,0.14358974358974363,0.7440904419321686,0.40325117351959094,0
19,5hBrEGY4COdpMe88E1j2da,0.5889003083247687,0.6686494642682496,0.5454545454545454,0.7741564637581192,0.0,0.044421272158498434,0.004106425702811245,0.925777331995988,0.2061538461538462,0.7852004110996916,0.3056958043650089,0
20,5m1pZoreRLEA2pp5NpjRiU,0.7348406988694758,0.737722536671545,0.7272727272727273,0.7606483876530437,0.0,0.060583941605839416,0.035441767068273095,0.8565697091273822,0.045230769230769234,0.7810894141829393,0.40849773361508557,0
21,4vkWsHZsEtJch74xWkxSib,0.8663926002055498,0.4404080076312732,1.0,0.7859209442241,0.0,0.12721584984358708,0.03945783132530121,0.5987963891675024,0.09856410256410258,0.5611510791366907,0.5644951849402352,0
22,0gIPuXB5omMbPtx2Hue0pf,0.65775950668037,0.7967850188714642,0.9090909090909092,0.8302006093004541,0.0,0.08425443169968717,0.035441767068273095,0.8405215646940822,0.17025641025641028,0.9753340184994861,0.6201788911651316,0
23,6DyKoBHY0LxksiZX7ndceV,0.9516957862281603,0.36332646306527683,0.8181818181818182,0.7276925140349868,0.0,0.06871741397288843,0.0030020080321285143,0.8686058174523571,0.14461538461538462,0.7553956834532374,0.4758319487684093,0
24,0618P2WCHkB1Oqg2kgNsqQ,0.827338129496403,0.65163146092251,0.6363636363636364,0.8326914602134468,0.0,0.04462982273201251,0.006907630522088354,0.7863590772316951,0.17333333333333337,0.4850976361767728,0.4677544238865678,0
25,321hWrisLKmLZ9bER2P7Yt,0.48818088386433706,0.9519491670237946,0.6363636363636364,0.8440344120633826,0.0,0.05599582898852972,0.05481927710843374,0.7873620862587764,0.22769230769230772,0.6731757451181912,0.7776402174439049,0
26,6jPipiK76LbtQAOx9WJTOG,0.696813977389517,0.49246307668882916,1.0,0.6488475024429499,0.0,0.10636079249217935,0.1536144578313253,0.880641925777332,0.11487179487179489,0.5149023638232271,0.5321084638588228,0
27,4n8PxCJmOGjYoHxB0jMp3g,0.7389516957862281,0.8198093763392293,0.9090909090909092,0.7174417045084401,0.0,0.07904066736183525,0.41365461847389556,0.8575727181544633,0.35282051282051285,0.48818088386433706,0.7268280289710128,0
28,6bpQHub3JTcxtKUnJNbcnW,0.7153134635149023,0.6566367560241981,0.5454545454545454,0.795194573777088,0.0,0.11366006256517205,0.42771084337349397,0.8615847542627884,0.06358974358974359,0.5077081192189106,0.6452220411981998,0
29,5aMsfVUKaD7rwZMKxna9kj,0.6156217882836588,0.7177013562647926,1.0,0.8359295664003372,0.0,0.3743482794577685,0.20582329317269077,0.7502507522567703,0.3743589743589744,0.5056526207605344,0.4796872227509557,0
30,2MYPFXScWdR3PQihBQxu7x,0.8787255909558067,0.6606409921055486,0.8181818181818182,0.751393918491694,0.0,0.14285714285714288,0.6556224899598394,0.7011033099297893,0.06933333333333333,0.9496402877697842,0.4961689222976787,0
31,3FrSo1T1sz3JpKcNj0QY0v,0.8232271325796506,0.93292904563738,0.8181818181818182,0.8190109405836254,0.0,0.07977059436913451,0.6526104417670683,0.9378134403209629,0.054153846153846164,0.9958890030832477,0.48550642814511313,0
32,5hdN4I8VdrRH3V1fHjPveK,0.6094552929085303,0.6616420511258863,0.8181818181818182,0.8099672357302983,0.0,0.038060479666319084,0.0006485943775100402,0.8936810431293882,0.08820512820512821,0.7903391572456321,0.4921281435000726,0
33,1VoQcUPfeN5C1EGqK2K6xr,0.7173689619732785,0.5525266179090862,0.9090909090909092,0.7856526987411623,0.0,0.06850886339937434,0.03845381526104418,0.8655967903711134,0.12923076923076926,0.5878725590955807,0.4757593599277337,0
34,0gxjwMkvHbGTqzBDosesX5,0.7440904419321686,0.4213878862448585,0.8181818181818182,0.7024391178555689,0.0,0.04692387904066736,0.3734939759036145,0.7211634904714143,0.10564102564102565,0.7040082219938335,0.6173237300985596,0
35,3JU2BQQpAIGHAnuhkFa7UQ,0.6402877697841727,0.9829819966542607,0.7272727272727273,0.8076105075587745,0.0,0.050156412930135556,0.030522088353413655,0.954864593781344,0.09476923076923077,0.9383350462487153,0.4771748423209072,0
36,2F6r7L86ntYsNI2waGGBmA,0.7512846865364851,0.8808739765798239,0.6363636363636364,0.7326167346860569,0.0,0.03764337851929093,0.0020080321285140565,0.8696088264794383,0.11384615384615386,0.618705035971223,0.5041294984917652,0
37,7l4V9AhS3680fw04BBE7f5,0.6783144912641316,0.976975642532235,0.6363636363636364,0.8371558314651951,0.0,0.04285714285714286,0.039257028112449806,0.8134403209628888,0.3815384615384616,0.6824254881808839,0.5485216072782411,0
38,6GD6EiU3Cfmzvr7xCyawI9,0.8715313463514902,0.6336123985564329,0.7272727272727273,0.7835067348776609,0.0,0.12408759124087591,0.037550200803212856,0.8595787362086259,0.08358974358974361,0.5858170606372045,0.41913603148742595,0
39,0fMk1tBFhnlVMPZ5VdoiP4,0.7225077081192188,0.9459428129017688,0.9090909090909092,0.8400298902109559,0.0,0.05860271115745569,0.00142570281124498,0.896690070210632,0.0797948717948718,0.6145940390544706,0.5186029067797977,0
40,3Z7v81KhZWSRrunCF4NzPs,0.8036998972250771,0.8608527961730716,0.8181818181818182,0.8080703569580963,0.0,0.0470281543274244,0.0014156626506024097,0.892678034102307,0.20410256410256414,0.7163412127440903,0.500028228993596,0
41,3qUSIQcY3AIcTyirdWnCcN,0.750256937307297,0.7977860778918019,1.0,0.8039508727558391,0.0,0.06089676746611054,0.006285140562248996,0.9458375125376128,0.06974358974358975,0.43782117163412126,0.49701579210556024,0
42,6yIJt9SL1KkojkzB7GQJQw,0.7060637204522097,0.9269226915153542,1.0,0.8413711176256442,0.0,0.054223149113660066,0.00021485943775100404,0.9067201604814443,0.3302564102564103,0.7327852004110996,0.5215992128143501,0
43,25INV7gnl2B502qCvxrluh,0.6875642343268242,0.9799788195932478,0.9090909090909092,0.835967887183614,0.0,0.03764337851929093,0.05983935742971888,0.9007021063189569,0.08830769230769231,0.8499486125385406,0.5177923313922539,0
44,2abVO6PdrS1Eaagbj2wCxv,0.7276464542651593,0.37233599424831537,0.5454545454545454,0.6444214519744784,0.0,0.09030239833159541,0.10040160642570282,0.5877632898696088,0.4574358974358975,0.6289825282631037,0.6204732792412047,0
45,40eCxw6ykNjcc0Pr6SV4Q7,0.7738951695786228,0.8648570322544221,0.9090909090909092,0.8001571152114348,0.0,0.04953076120959333,0.0004678714859437751,0.9498495486459377,0.17538461538461542,0.802672147995889,0.49189021341119155,0
46,3ZNdES0daYtBc5hOcYNzr7,0.7584789311408017,0.4974683717905173,0.6363636363636364,0.7103906803855071,0.0,0.06913451511991658,0.285140562248996,0.8886659979939819,0.07928205128205129,0.9352517985611511,0.6856016001806655,0
47,02PEzBRF5NQgBQPrXZvdvL,0.7708119218910585,0.4834535455057906,0.36363636363636365,0.7706309516966526,0.0,0.06777893639207508,0.3504016064257028,0.8796389167502507,0.09333333333333334,0.8057553956834532,0.36412982110883485,0
48,2ZPJy28aoHKqgPu30Z2KSb,0.8406988694758478,0.6506304019021725,1.0,0.6896208158494759,0.0,0.13764337851929095,0.019076305220883535,0.5456369107321967,0.07569230769230771,0.5858170606372045,0.5162397367444711,0
49,2f8Qd6kBESFeE92t2wjis0,0.8489208633093525,0.7497352449155963,0.9090909090909092,0.7366787377133989,0.0,0.0959332638164755,0.12048192771084337,0.8385155466399197,0.12307692307692308,0.47687564234326824,0.5486990466665591,0
50,0vrs1gDe2NyDvkUWuZHPu4,0.7153134635149023,0.8168061992782165,0.9090909090909092,0.6959054243068727,0.0,0.0356621480709072,0.1887550200803213,0.8615847542627884,0.21435897435897439,0.9249743062692704,0.528233026309422,0
51,6NYkHMd0DN4iLczNAJc8yo,0.8499486125385406,0.6296081624750824,0.9090909090909092,0.7932018930466939,0.0,0.03858185610010428,0.06275100401606426,0.8756268806419257,0.12615384615384617,0.656731757451182,0.5241599858048489,0
52,5z8uWv4R927ntK6jlke9yj,0.6526207605344296,0.9469438719221065,0.8181818181818182,0.7970148109827364,0.0,0.08321167883211679,0.0356425702811245,0.8836509528585758,0.1743589743589744,0.4172661870503597,0.3628554836836417,0
53,4G5lTzfkklIotjt28dhlz3,0.6659815005138746,0.9259216324950167,0.5454545454545454,0.7419478454139603,0.0,0.05224191866527633,0.0007349397590361446,0.7402206619859578,0.06707692307692309,0.6587872559095581,0.4840022260577807,0
54,27Q9GJcCymdcGqHgLyAG6r,0.5375128468653648,0.8107998451561909,0.9090909090909092,0.857063478377498,0.0,0.05505735140771637,0.0003072289156626506,0.7773319959879639,0.06625641025641027,0.5220966084275437,0.33073088897133546,0
55,2HcxAqwDnHay1g2GVHHnWW,0.6474820143884892,0.8918856258035377,0.8181818181818182,0.8966296871108045,0.0,0.03628779979144943,0.002961847389558233,0.8655967903711134,0.1312820512820513,0.8119218910585817,0.5240551352572064,0
56,0E0RNF1SGwL44s3PU52gIb,0.6906474820143885,0.9649629342881836,1.0,0.8705523940909352,0.0,0.07278415015641293,0.0033032128514056225,0.872617853560682,0.13641025641025645,0.8006166495375129,0.5443679125062507,0
57,1ENkpHz1LU2JlH0g3HnO2W,0.7800616649537513,0.8498411469493579,0.9090909090909092,0.7042210342779407,0.0,0.06913451511991658,0.057128514056224905,0.9137412236710131,0.24205128205128207,0.656731757451182,0.5027341796654461,0
58,4kQCWq2ktR52wvt5pbFiC4,0.7512846865364851,0.7307151235291817,1.0,0.7768389185874959,0.0,0.048279457768508866,0.002931726907630522,0.9287863590772317,0.08789743589743591,0.9260020554984584,0.4758682431887471,0
59,5CN2DFJTeS6Yemu1XT591R,0.6927029804727647,0.7277119464681687,1.0,0.8529056733919641,0.0,0.03701772679874869,0.00015963855421686747,0.9388164493480442,0.09856410256410258,0.696813977389517,0.4636249253948026,0
60,5g3EVF12UBOr0qRZlOSsbE,0.696813977389517,0.7327172415698568,1.0,0.7829702439117855,0.0,0.0899895724713243,0.1827309236947791,0.8886659979939819,0.09446153846153847,0.8499486125385406,0.7823181649541077,0
61,1PKUVKUDXmeT8uu4Rb3f9b,0.5673175745118192,0.4864567225668035,0.6363636363636364,0.7265620509283209,0.0,0.053180396246089674,0.031024096385542172,0.7913741223671014,0.16102564102564104,0.5241521068859198,0.524361621473392,0
62,4W5LREYy8mr0tGcuaRTIXm,0.7430626927029804,0.695678057817365,0.9090909090909092,0.7902895135176563,0.0,0.044316996871741406,0.05140562248995984,0.6399197592778335,0.34461538461538466,0.5991778006166495,0.40313019211846496,0
63,1lIJosNeeNPoFR3GYmV97N,0.8386433710174717,0.529502260441321,0.9090909090909092,0.7348968212910272,0.0,0.057977059436913454,0.48092369477911645,0.810431293881645,0.18666666666666668,0.5005138746145941,0.4234550675076218,0
64,3NcOlyaj8fEPbVfvNOKeaD,0.7286742034943473,0.6616420511258863,0.6363636363636364,0.8133011438753808,0.0,0.03420229405630866,0.6104417670682731,0.7131394182547642,0.13641025641025645,0.6248715313463514,0.4838610810898004,0
65,656VhPeneTZR5fLGDpKNus,0.8036998972250771,0.7357204186308697,1.0,0.8082428004828419,0.0,0.03847758081334724,0.1315261044176707,0.8415245737211634,0.10051282051282052,0.7790339157245632,0.48396189892407204,0
66,6vW3ep9TXmctc4dG09Yre7,0.5251798561151079,0.49246307668882916,1.0,0.6247245693701979,0.0,0.027841501564129303,0.2931726907630522,0.9438314944834503,0.18871794871794875,0.6351490236382322,0.5404965076702207,0
67,48ieq4orqgVGclzC5dEMy3,0.7214799588900308,0.2261813772790235,0.9090909090909092,0.5754057212929432,0.0,0.06360792492179354,0.5160642570281125,0.8906720160481445,0.11384615384615386,0.6536485097636177,0.44361056893520234,0
68,0rBt7gW3MpFugiRnJ93zZj,0.712230215827338,0.872865504417123,0.9090909090909092,0.8143358050238547,0.0,0.13764337851929095,0.0037650602409638554,0.9498495486459377,0.1394871794871795,0.6875642343268242,0.6946953688319648,0
69,2DKB5n0Nf54tewQaoSzSL3,0.8756423432682425,0.3112713940077208,1.0,0.7258339560460616,0.0,0.13138686131386862,0.008242971887550202,0.7342026078234704,0.08851282051282053,0.7687564234326825,0.4637942993563789,0
70,0JlwmdCNGl6RIXbPKyEyts,0.6495375128468653,0.6155933361903558,0.5454545454545454,0.7717614148033185,0.0,0.16475495307612098,0.12650602409638556,0.6028084252758275,0.16205128205128208,0.7718396711202467,0.36292807252431725,0
71,7hYPLCXAAf9AHy7Uv6v1fZ,0.6628982528263104,0.8037924320138276,0.6363636363636364,0.7984518403556169,0.0,0.04035453597497393,0.3072289156626506,0.6409227683049148,0.10205128205128207,0.5035971223021583,0.4839578662107012,0
72,0XRXak9yz6gBTGv2XHGw2Q,0.5590955806783146,0.581557329498877,0.5454545454545454,0.7024774386388457,0.0,0.030656934306569343,0.002168674698795181,0.8345035105315948,0.11589743589743591,0.7913669064748201,0.41097381962479634,0
73,2F5d1Lzue1fPol1r5u20GD,0.48406988694758474,0.8838771536408367,0.7272727272727273,0.8498783315130961,0.0,0.039728884254431704,5.491967871485944e-05,0.9107321965897693,0.11076923076923079,0.591983556012333,0.6966431693900924,0
74,2kzJBtdXHJtAvCCKAtE04I,0.7985611510791367,0.9018962160069138,0.9090909090909092,0.8441302140215745,0.0,0.06934306569343067,0.0007580321285140563,0.7131394182547642,0.1476923076923077,0.5755395683453238,0.4185916151823593,0
75,122vgrfuXec5VHKE5bpSek,0.7995889003083247,0.5495234408480733,0.9090909090909092,0.7885075970952846,0.0,0.048279457768508866,0.00020180722891566266,0.8615847542627884,0.1076923076923077,0.5344295991778006,0.4465746132627877,0
76,6ZTn5ZmGXUu7jqdYVGl7iH,0.7646454265159301,0.7066897070410788,0.5454545454545454,0.8789829664118334,0.0,0.0808133472367049,0.0018172690763052209,0.6960882647943831,0.2738461538461539,0.4707091469681398,0.38355943412965976,0
77,192MhpUdejbyVxtEXXWby8,0.7040082219938335,0.3162766891094089,0.8181818181818182,0.6394014293652162,0.0,0.032116788321167884,0.23092369477911648,0.7311935807422266,0.198974358974359,0.6916752312435765,0.32264933137612306,0
78,5LcRozzoeOYa6KLQ7ECP6M,0.7101747173689619,0.40537094191945666,0.9090909090909092,0.705849667567205,0.0,0.027945776850886343,0.608433734939759,0.8335005015045135,0.10358974358974361,0.8571428571428571,0.4014687142096688,0
79,7aGDxmSmhs0K8ue1xo8Kv8,0.6536485097636177,0.8588506781323964,0.9090909090909092,0.8747676802513843,0.0,0.03931178310740355,0.3283132530120482,0.4834503510531595,0.09825641025641027,0.7009249743062693,0.40316245382543187,0
